begin,end
00010667,00010786
00010127,00010178
00010321,00010444
00010195,00010988
00000458,00010395
00010293,00010739
00010726,00010885
00010175,00010340
00010731,00010851
00010275,00010728
00000728,00010695
00000490,00010828
00010632,00010927
00010171,00010304
00000631,00010167
00000246,00010869
00010108,00010157
00010118,00010517
00010161,00010880
00010130,00010633
00000842,00010990
00000492,00010995
00010131,00010641
00010250,00010908
00010583,00010778
00010669,00010790
00010333,00010747
00010165,00010852
00010737,00010743
00000350,00010461
00010241,00010914
00010114,00010300
00000716,00010297
00010049,00010230
00000123,00000548
00010417,00010817
00000497,00010412
00010009,00010216
00010012,00010192
00010049,00010976
00000916,00010583
00010139,00010161
00000702,00011017
00000283,00000384
00010098,00010196
00010467,00010904
00010024,00010198
00010046,00010069
00010017,00010243
00010319,00010838
00010539,00011034
00010012,00010413
00010989,00011035
00010421,00010580
00010312,00010764
00010569,00010657
00010118,00010879
00000196,00010618
00010334,00010586
00000196,00010953
00010285,00010623
00010931,00011002
00010034,00010649
00010210,00010757
00000109,00010036
00000931,00010195
00010041,00010934
00010957,00010993
00010014,00010304
00010157,00010728
00010282,00010910
00000712,00010882
00010555,00010641
00010179,00010719
00000893,00010185
00000132,00010928
00000567,00010757
00000541,00010974
00000453,00010579
00010414,00010747
00000492,00010081
00010012,00010070
00000682,00010441
00000893,00010297
00010561,00010724
00000498,00000603
00010357,00010825
00000134,00010914
00010851,00011036
00010578,00010791
00010203,00010880
00000491,00010010
00010303,00010539
00010037,00010056
00010837,00010909
00000200,00010773
00000913,00010561
00010435,00010501
00010148,00010727
00000131,00000842
00000378,00010520
00000902,00010881
00010239,00010745
00010014,00010768
00010174,00010539
00010319,00010628
00010070,00010205
00010596,00010824
00010024,00010835
00010252,00010540
00010488,00010606
00010319,00011007
00010055,00010174
00010841,00010849
00000286,00010312
00010248,00010346
00010200,00010709
00010535,00010729
00000199,00010791
00000350,00010088
00000450,00010075
00010085,00010669
00010100,00010112
00010460,00010926
00010299,00010769
00000728,00000932
00010351,00010731
00010480,00010630
00010070,00010355
00000760,00010934
00010319,00010438
00010185,00010236
00010380,00010687
00000319,00010239
00010079,00010463
00000410,00010059
00010467,00010528
00010327,00010837
00010230,00011026
00010665,00010744
00010169,00010904
00010241,00010483
00000930,00010420
00010108,00010804
00000607,00010819
00010352,00011012
00010014,00010025
00010357,00010555
00010356,00010741
00010235,00010885
00010581,00010993
00010051,00010227
00000636,00010081
00010387,00010698
00010387,00010919
00010428,00010564
00000784,00010938
00000549,00010899
00010356,00011000
00000200,00010817
00010204,00010336
00010069,00010351
00010017,00010054
00010202,00010768
00010555,00010898
00000744,00010188
00000687,00010456
00000765,00010851
00010043,00010190
00010122,00010275
00010236,00010767
00000784,00010700
00010046,00010197
00010082,00010720
00010169,00010884
00010169,00010894
00010130,00010601
00010131,00010613
00010530,00010664
00010047,00010908
00010609,00010723
00010056,00010558
00010053,00010746
00010610,00010731
00010283,00010795
00010024,00010305
00010970,00011033
00000547,00010451
00010825,00010928
00000892,00010973
00010846,00010956
00000915,00010815
00010401,00011014
00010972,00010995
00010038,00010192
00010081,00010572
00000892,00010737
00010240,00010735
00010166,00011013
00010348,00010975
00000480,00010375
00010511,00010839
00010060,00010317
00000492,00010231
00010077,00010919
00000407,00010140
00010509,00010918
00000760,00010978
00010548,00010683
00000482,00010492
00010517,00010786
00010088,00010327
00000712,00010472
00010203,00010569
00010551,00010641
00010078,00010132
00000636,00010880
00010229,00010600
00000459,00010625
00000237,00010165
00000856,00010284
00010042,00010045
00000410,00010107
00000777,00010383
00010305,00010630
00000123,00010716
00010764,00010794
00000667,00010381
00010060,00010226
00010599,00011026
00000668,00011002
00010098,00010920
00010001,00010550
00010671,00010922
00010038,00010070
00010302,00010601
00010012,00010914
00000153,00000721
00000703,00010057
00000213,00010881
00010082,00011034
00000134,00010027
00010387,00010392
00000653,00010195
00010125,00010200
00000637,00010298
00010156,00010720
00010072,00010555
00010100,00010615
00010422,00010956
00010859,00010996
00010618,00010892
00010689,00010907
00010172,00010980
00010127,00010466
00010423,00010904
00000871,00010910
00010492,00011033
00000161,00010564
00010280,00010743
00010235,00010826
00010143,00010294
00010205,00010544
00010515,00010861
00000217,00010470
00000635,00010166
00000109,00010906
00010059,00010353
00010283,00010977
00010731,00010916
00010519,00010968
00010070,00010934
00010020,00010550
00000492,00010008
00000135,00010722
00010230,00010845
00010145,00010380
00000519,00010072
00010622,00010798
00010318,00010798
00000649,00010201
00010156,00010671
00010361,00010366
00000196,00010421
00010296,00010460
00010022,00010247
00010074,00010847
00010281,00010634
00000436,00010054
00010680,00010691
00000156,00000903
00010102,00010757
00010056,00010634
00000269,00010568
00010027,00010467
00010879,00011012
00000283,00010572
00000232,00010683
00010453,00010680
00010252,00010642
00010209,00010406
00010004,00010195
00010694,00010695
00010265,00010950
00000738,00000873
00010265,00010527
00010596,00010720
00000135,00010161
00010165,00010514
00000386,00010150
00010231,00010821
00010300,00010739
00010165,00010735
00010010,00010514
00010567,00010824
00010175,00010209
00000194,00010210
00010618,00010884
00010156,00011034
00010034,00010350
00010205,00010503
00010157,00010810
00000437,00000972
00010629,00010882
00010429,00010544
00010074,00010650
00010109,00010278
00000910,00010870
00010236,00010534
00000631,00010005
00000635,00010940
00010051,00010169
00010731,00010768
00000411,00000591
00000791,00010707
00010336,00010880
00010272,00010702
00000197,00000291
00010666,00010936
00010398,00010401
00000770,00010397
00010795,00010811
00010740,00010759
00010304,00010851
00000398,00010118
00000123,00010172
00010077,00010544
00010209,00010996
00010221,00010633
00010620,00010720
00010045,00010170
00010962,00010986
00010192,00010355
00010070,00010978
00010074,00010107
00000647,00010386
00010242,00010505
00010280,00010298
00000931,00010478
00010127,00010202
00010032,00010054
00000212,00010571
00000459,00010842
00010023,00010340
00000157,00010444
00010076,00010650
00010321,00010953
00000212,00000371
00010068,00010950
00010036,00010885
00010409,00010826
00010191,00010205
00010150,00010838
00010264,00010512
00010803,00011011
00010046,00010112
00010034,00010906
00010629,00010787
00010332,00010968
00010962,00010965
00010026,00010610
00010551,00010613
00010620,00010671
00010107,00010412
00010027,00010197
00000777,00010201
00010211,00010942
00010443,00010609
00010895,00010917
00000372,00010805
00010509,00010773
00010728,00011010
00000744,00010185
00000997,00010979
00000399,00010378
00010406,00011008
00000146,00010685
00010330,00010630
00000914,00010851
00010143,00010245
00010372,00010456
00010016,00010980
00010659,00010715
00000796,00010601
00010135,00010756
00010620,00011034
00000631,00010429
00000679,00010372
00010373,00010501
00000602,00000843
00000134,00010152
00010150,00010628
00010148,00010764
00000618,00011029
00010145,00010442
00000319,00010350
00010689,00010805
00010053,00010950
00000796,00010589
00010150,00011007
00010611,00010613
00010099,00010220
00010013,00010243
00010153,00010608
00010032,00010601
00010350,00010855
00010555,00010809
00000180,00010759
00010722,00010756
00010390,00010493
00000181,00010708
00010361,00010431
00000147,00010888
00010364,00010603
00010178,00010963
00000855,00010892
00000612,00010383
00000273,00010652
00010068,00010193
00010620,00010624
00010313,00010381
00010640,00010861
00010577,00010613
00010609,00010731
00010155,00010568
00010776,00010969
00000962,00010586
00010165,00010485
00010092,00010442
00010140,00011036
00010298,00010787
00010398,00010802
00000207,00010061
00000436,00010012
00000381,00010277
00010057,00010898
00010243,00010716
00010172,00010725
00010757,00010783
00010633,00010828
00000437,00010515
00010145,00010162
00000461,00000973
00010683,00010930
00000637,00010906
00010391,00010962
00000599,00000858
00010265,00010949
00000127,00010708
00010292,00010644
00010003,00010017
00010028,00010054
00010454,00010501
00010511,00010786
00010141,00010855
00010076,00010226
00010020,00010216
00010303,00010784
00010515,00010785
00010172,00010497
00000189,00000318
00010027,00010035
00010360,00010367
00010567,00010792
00010163,00010622
00000407,00010020
00000271,00010333
00010539,00010879
00000721,00010027
00010157,00010776
00010414,00010901
00000492,00010232
00000437,00010812
00010266,00010427
00010549,00010796
00010543,00010972
00000157,00000668
00000716,00010396
00000606,00010842
00010544,00010825
00000706,00000760
00010064,00010116
00010039,00010340
00000151,00000903
00000519,00000765
00010045,00010080
00010053,00010193
00010382,00010871
00010712,00010939
00000565,00010028
00010321,00010708
00010027,00010252
00010284,00010853
00010224,00010278
00010038,00010058
00010550,00010969
00010644,00010767
00000217,00010358
00010033,00010644
00010568,00010596
00010236,00010625
00010415,00010945
00000237,00010155
00010009,00010693
00010061,00010196
00010310,00010632
00000318,00000931
00000371,00010926
00010445,00010891
00000269,00010902
00010915,00010979
00000436,00010115
00000652,00010549
00010937,00010953
00010217,00010777
00010156,00011000
00000549,00010827
00010117,00010165
00000930,00010750
00010049,00010169
00000399,00010163
00010516,00010544
00010543,00010917
00010247,00010340
00000212,00010919
00000162,00010979
00010346,00010622
00010555,00010950
00010220,00010878
00010185,00010709
00010264,00010870
00010118,00010223
00010003,00010245
00000915,00010066
00010186,00010336
00010445,00010850
00000872,00010753
00010294,00010299
00000962,00010488
00010790,00011031
00000269,00010748
00010215,00010278
00010126,00010329
00010173,00010908
00010025,00010666
00010052,00010229
00010154,00010940
00010114,00010803
00000207,00010093
00000667,00011023
00010009,00010625
00010152,00010490
00010217,00010648
00010108,00010339
00010669,00010806
00010124,00010906
00010684,00010741
00000870,00010004
00010145,00010381
00010229,00010246
00010749,00010928
00010784,00010821
00010034,00010235
00010265,00010562
00000350,00010608
00010321,00010421
00000667,00010211
00010054,00010906
00010904,00010915
00010708,00010851
00010072,00010995
00010849,00010939
00000855,00010713
00010620,00011035
00010963,00010999
00010009,00010316
00010629,00010664
00000842,00010298
00010285,00010862
00000916,00010053
00010081,00010480
00010211,00010421
00010178,00010505
00010092,00010838
00010138,00011013
00000435,00010607
00010058,00010093
00010376,00010386
00010016,00010055
00010275,00010904
00010897,00010907
00010012,00010904
00000436,00010037
00010016,00010725
00010011,00010019
00010472,00011026
00010305,00010512
00000490,00010976
00010764,00010838
00010104,00011017
00010003,00010949
00010054,00010874
00010338,00010607
00010615,00010947
00010290,00010414
00010021,00010137
00010796,00010927
00000906,00010032
00010127,00010914
00010422,00010597
00010264,00010804
00010062,00010837
00010224,00010706
00000705,00010286
00010697,00010900
00010157,00010557
00010820,00010874
00010086,00010953
00000565,00010138
00010016,00010497
00010654,00010844
00010509,00010653
00000888,00010781
00010390,00010492
00010749,00010812
00000996,00010849
00010169,00010785
00010092,00010628
00010026,00010054
00010130,00010708
00010153,00010956
00010328,00010431
00000631,00010230
00010231,00010551
00000608,00010397
00010011,00010125
00010480,00010780
00010584,00010914
00000168,00010820
00010689,00010742
00010023,00010209
00010078,00010305
00000123,00010170
00010640,00010785
00000599,00000859
00000370,00000599
00010141,00010952
00010161,00010916
00000887,00010821
00010230,00010566
00010196,00010739
00000383,00000858
00010569,00010579
00010387,00010961
00000309,00000437
00010216,00010979
00010414,00010520
00000437,00010776
00000549,00010825
00000436,00010092
00010739,00011012
00000492,00000575
00000470,00010155
00000386,00000398
00010387,00010807
00010375,00010944
00000194,00010053
00010583,00010777
00010686,00010891
00010019,00010628
00010381,00010503
00000134,00000213
00010516,00010937
00010021,00010644
00010053,00010562
00010014,00010073
00010140,00010351
00010165,00010833
00010419,00010517
00010286,00010992
00000519,00010119
00010186,00010845
00010191,00010219
00010211,00010782
00010669,00010968
00000377,00010290
00010640,00010918
00000384,00010009
00010359,00010439
00000194,00010513
00000703,00000909
00010099,00010794
00010316,00010905
00000291,00000977
00000685,00010454
00010148,00010572
00010069,00010157
00010330,00010375
00000997,00010271
00000453,00010748
00010138,00010600
00010247,00010627
00000126,00010162
00010074,00010934
00010605,00010792
00010034,00010068
00010100,00010104
00000457,00010139
00000647,00010853
00000497,00010614
00010416,00010520
00010678,00010752
00010021,00010922
00000915,00010212
00010178,00010234
00000886,00010771
00010411,00010584
00000930,00010992
00010159,00010887
00010292,00010961
00010140,00010764
00010203,00010916
00010213,00010271
00000703,00010172
00010429,00010800
00010657,00010712
00010276,00010828
00010020,00010828
00010817,00010818
00000491,00010039
00000764,00010948
00000487,00000998
00010768,00010835
00010060,00010206
00010033,00010072
00000914,00010011
00010587,00010902
00010171,00010725
00000548,00010024
00000910,00010551
00000153,00010588
00000469,00010477
00010068,00010720
00010077,00010800
00000653,00010613
00010685,00010917
00010754,00010927
00010181,00010329
00010516,00010740
00000599,00000722
00010376,00010842
00000893,00010588
00000607,00010965
00000490,00010181
00010866,00010871
00000892,00010709
00010061,00010116
00010204,00010843
00010415,00010511
00000917,00010835
00000519,00010059
00000631,00010043
00010519,00010757
00010406,00010981
00000194,00010327
00000912,00010209
00010618,00010749
00010568,00011032
00010171,00010497
00010232,00010851
00000134,00010984
00010482,00010605
00000886,00010674
00000784,00010392
00010227,00010821
00010596,00010879
00010716,00010868
00010032,00010246
00010884,00010953
00010698,00010743
00010271,00010704
00010511,00010770
00010610,00010825
00000684,00000843
00010131,00010503
00010300,00010705
00010034,00010936
00010327,00011026
00010229,00011036
00010044,00010082
00010378,00010834
00000201,00010805
00010074,00010978
00000378,00010403
00010373,00010694
00010012,00010195
00010049,00010413
00010632,00010968
00010530,00011026
00010047,00010227
00010601,00010882
00010329,00010778
00000636,00010753
00010057,00010294
00010010,00010562
00000437,00010152
00010749,00010941
00000736,00010990
00010477,00010811
00010221,00010618
00010726,00010767
00000407,00010716
00000123,00010080
00010023,00010577
00010221,00010953
00010386,00010572
00010099,00010465
00010163,00011012
00000764,00010746
00010089,00010150
00010059,00010484
00000744,00010351
00000375,00010930
00000384,00010583
00010080,00010989
00010195,00010485
00010069,00010716
00010280,00010784
00010049,00010070
00010068,00011034
00010080,00010614
00010345,00011011
00000618,00010542
00010550,00010634
00000309,00010977
00000190,00010364
00010627,00010716
00000702,00010056
00010062,00010100
00000453,00010416
00000679,00000684
00010377,00010786
00010086,00010421
00000350,00010120
00010003,00010597
00000407,00010628
00000480,00000765
00010046,00010607
00010011,00010846
00000902,00010203
00010611,00010919
00010293,00010724
00010414,00010938
00010464,00011019
00000269,00010524
00010132,00010970
00010043,00010185
00010229,00010242
00000237,00010947
00010053,00010671
00010462,00010945
00000407,00010275
00010061,00010068
00010026,00010194
00010099,00010147
00010064,00010836
00010075,00010157
00000470,00010219
00010414,00010700
00000399,00000902
00010804,00011011
00000153,00010009
00000375,00010453
00010271,00010701
00000702,00010622
00010416,00010567
00010201,00010390
00000232,00010801
00010036,00010170
00000492,00010011
00010319,00010754
00010490,00010963
00010147,00010739
00010799,00010908
00000549,00010311
00000286,00010138
00010022,00010246
00010296,00010988
00000384,00010162
00000635,00011035
00000147,00010911
00000318,00000459
00010672,00010855
00000856,00010080
00010536,00010846
00010575,00010964
00000776,00000977
00000905,00011021
00000704,00010569
00000888,00010986
00010281,00010386
00000519,00010204
00010098,00010557
00010102,00010516
00010061,00010070
00010553,00010571
00010909,00010980
00010513,00010708
00000575,00000917
00010763,00010870
00010057,00010193
00010287,00010771
00010028,00010246
00010290,00010606
00000636,00010768
00000234,00010652
00010891,00010961
00010719,00010821
00010330,00010780
00010533,00010587
00010339,00010646
00010145,00010211
00000629,00010181
00010711,00010905
00010336,00010753
00010073,00010922
00010001,00010693
00010423,00010704
00010224,00010423
00010817,00011019
00010210,00010890
00010812,00010852
00000857,00010598
00010321,00010630
00010353,00010759
00000962,00010713
00000856,00010124
00000870,00010882
00010380,00010429
00010853,00010972
00000636,00000904
00010629,00010666
00010351,00010611
00010680,00010748
00010223,00010576
00010825,00010984
00010009,00010239
00010585,00010697
00010309,00010769
00000648,00010787
00010212,00010272
00000886,00010802
00010045,00010166
00000157,00010829
00010079,00010841
00010321,00010868
00010051,00010776
00010038,00010195
00010039,00010577
00010170,00010727
00010073,00010221
00000161,00010950
00000273,00010432
00000168,00010234
00000910,00010584
00010613,00011021
00010352,00010860
00010079,00010825
00010600,00010976
00000871,00000893
00000906,00010013
00010226,00010729
00010235,00010767
00010288,00010289
00010435,00010487
00010001,00010625
00010380,00010577
00010865,00010928
00010228,00010513
00000410,00010352
00000629,00010297
00000163,00000915
00000190,00010431
00010768,00010956
00010572,00010671
00000153,00010553
00000410,00010092
00000467,00010966
00010001,00010316
00010155,00011029
00000383,00000744
00010239,00010895
00010555,00010671
00010396,00010490
00000912,00010600
00010265,00011000
00010406,00010472
00010552,00010611
00000386,00010191
00010057,00010833
00010033,00010039
00010451,00010524
00000158,00000576
00010011,00010837
00010057,00010949
00000132,00010790
00010229,00010672
00010076,00010206
00000453,00010802
00010615,00010782
00010242,00010340
00010828,00010903
00000271,00010816
00010197,00010375
00010189,00010307
00000387,00010167
00000491,00010059
00010245,00010735
00010151,00010442
00010339,00010942
00000375,00010290
00000246,00010849
00010017,00010055
00000744,00010689
00010053,00010174
00010033,00010552
00000796,00010329
00010192,00010708
00010374,00010694
00010782,00010993
00010014,00010882
00010824,00010947
00000470,00010177
00010234,00010642
00000457,00010846
00010461,00010992
00010561,00011008
00000916,00010900
00010516,00010893
00010181,00010755
00010276,00010614
00010264,00010339
00010490,00010505
00010583,00010629
00000603,00000769
00010209,00010847
00000157,00010782
00010352,00010557
00000212,00010961
00010068,00011000
00000309,00010492
00010027,00010204
00010081,00010641
00000871,00010961
00010214,00010553
00010800,00010938
00010658,00010761
00010562,00010634
00010041,00010868
00010194,00010304
00010073,00010596
00010569,00010989
00010412,00010651
00010321,00010759
00000703,00010170
00010381,00010741
00000914,00010815
00010534,00010609
00000147,00010159
00010177,00010916
00010785,00010829
00010375,00010884
00010059,00010343
00000132,00010567
00010132,00010576
00010422,00010552
00000721,00010468
00010478,00010602
00010119,00010174
00000629,00010178
00010676,00011003
00000629,00010357
00010286,00010939
00010289,00010992
00000682,00010495
00010066,00010092
00010716,00010837
00010221,00010428
00010416,00010817
00000894,00010504
00010104,00010614
00010052,00010553
00000168,00010777
00010421,00010740
00000886,00010654
00000631,00010126
00000784,00010624
00010049,00010483
00000487,00010873
00000962,00010587
00000196,00000283
00010057,00010562
00010073,00010620
00010883,00010927
00000437,00010154
00010053,00011000
00010438,00010906
00010235,00010534
00010708,00010943
00000886,00010518
00000461,00000492
00000978,00010288
00010393,00010926
00000487,00010542
00010568,00011029
00000201,00010869
00010092,00010216
00010311,00010576
00010428,00010544
00010048,00010138
00010004,00010016
00010107,00010905
00010543,00010795
00010119,00010757
00000318,00011024
00010555,00010878
00010287,00010605
00000232,00010631
00010419,00010623
00000764,00010193
00000410,00010060
00010378,00010827
00010124,00010944
00010461,00010824
00010023,00010598
00010062,00010443
00010825,00010852
00010061,00010097
00010271,00010294
00010234,00010935
00000917,00010664
00000309,00010837
00010511,00010771
00010117,00010646
00000146,00010205
00010060,00010706
00000519,00010633
00010106,00010311
00010023,00010352
00000318,00010296
00010384,00010834
00010166,00010351
00010023,00010043
00000350,00010720
00010480,00010615
00010023,00010308
00000972,00010330
00000998,00010390
00000318,00010743
00010085,00010824
00010233,00010302
00010200,00010846
00000168,00000189
00000200,00010893
00010012,00010641
00010060,00010980
00010019,00010216
00010585,00010629
00010047,00010231
00000461,00010821
00010088,00010622
00010700,00010800
00000153,00010716
00000796,00010139
00010226,00010633
00010211,00010492
00000727,00000737
00010219,00010444
00010206,00010434
00010383,00010999
00010329,00010467
00010610,00010667
00010317,00010943
00010138,00010320
00010058,00010485
00010687,00010800
00010070,00010351
00010292,00010871
00000702,00010915
00000902,00010517
00010901,00010911
00010173,00010227
00000631,00000635
00010060,00010428
00010668,00010824
00000667,00010883
00010494,00010501
00010093,00010122
00010163,00010192
00000350,00010671
00010150,00010754
00000761,00000871
00000491,00000905
00000859,00010913
00010086,00010630
00010351,00010466
00010124,00010540
00010566,00010908
00010462,00010992
00010233,00010645
00000126,00010102
00000765,00010055
00000319,00010201
00010241,00010409
00000576,00000618
00010181,00011018
00000482,00010723
00000647,00010999
00010669,00010757
00010527,00010826
00000309,00010200
00000480,00010107
00000301,00010632
00000459,00000973
00010148,00010195
00000764,00000910
00010686,00010834
00010303,00010528
00000350,00011034
00000123,00010899
00000894,00010412
00010725,00010768
00000482,00010382
00010246,00011016
00010089,00010126
00000199,00011001
00000168,00010697
00000372,00010928
00000376,00010631
00010572,00011000
00010131,00010906
00000212,00010962
00000309,00000548
00010115,00010223
00010555,00011000
00000855,00000996
00010096,00010207
00000744,00010378
00010127,00010386
00010013,00010329
00010058,00010294
00000196,00010381
00010132,00010690
00010025,00010607
00010082,00010633
00010826,00010964
00010061,00010776
00010117,00010942
00010583,00010627
00010353,00010442
00010642,00010900
00010074,00010278
00000549,00010106
00010121,00010544
00010248,00011016
00000490,00010784
00010072,00010642
00010321,00010837
00010232,00010250
00000201,00010783
00010316,00010708
00010100,00010343
00000480,00010607
00010550,00010821
00010310,00010941
00000217,00010362
00000537,00010853
00010036,00010303
00000147,00010869
00000372,00010515
00010879,00010894
00000707,00010087
00010294,00010724
00000842,00010866
00010193,00010311
00010195,00010644
00010125,00010900
00010444,00010852
00010057,00010671
00010443,00010540
00010274,00010845
00000728,00010985
00010069,00010339
00000283,00010086
00000271,00010403
00000726,00010456
00010175,00010229
00010422,00010871
00010026,00010909
00000232,00010805
00010053,00010264
00010472,00010733
00010193,00011012
00010061,00010860
00000682,00010435
00010001,00010056
00010042,00010745
00010518,00010827
00000467,00010910
00010372,00010436
00000910,00010014
00010426,00010977
00000707,00010833
00000246,00010616
00000372,00010383
00010265,00010338
00010804,00011017
00000157,00010493
00010224,00010711
00010902,00010927
00000318,00010297
00010177,00010669
00010426,00010868
00000549,00010413
00000497,00011021
00010155,00010656
00010200,00010348
00010669,00010893
00010281,00011016
00010327,00010731
00010282,00010973
00000576,00010618
00000652,00010653
00010247,00010598
00000713,00010610
00010193,00010196
00010012,00010613
00010100,00010352
00010177,00010356
00010480,00010865
00010531,00010532
00010203,00010428
00010057,00010075
00010044,00010232
00000978,00010816
00010020,00010056
00010275,00010948
00010296,00010394
00010534,00010906
00000705,00011003
00000109,00010003
00010634,00011013
00000457,00010820
00000386,00010147
00010886,00010938
00010575,00010853
00000652,00010510
00000350,00010072
00010092,00010434
00010685,00010795
00000491,00010209
00000181,00010162
00000549,00010101
00000213,00011025
00010297,00011024
00000856,00010005
00010181,00010837
00010706,00010794
00010771,00011019
00010010,00010024
00010304,00010318
00010698,00010784
00010075,00010513
00010131,00010995
00000763,00010806
00000232,00010533
00010511,00010605
00010060,00010139
00010391,00010543
00000459,00010460
00000269,00010907
00010004,00010241
00010051,00010117
00010646,00010952
00000931,00010609
00010186,00010842
00010564,00010936
00010321,00010442
00010124,00010642
00010969,00011036
00010180,00010735
00010027,00010054
00010058,00010087
00000744,00010885
00000127,00010162
00010130,00010837
00010067,00010069
00000157,00010581
00000490,00010070
00010859,00010905
00010024,00010059
00010355,00011034
00010028,00010064
00000631,00010192
00000377,00010310
00000784,00010082
00010042,00010243
00010037,00010904
00010118,00010970
00000612,00010700
00010796,00010968
00010109,00010275
00010443,00010952
00010290,00010519
00000857,00010229
00010442,00010558
00010691,00010723
00000147,00010667
00010795,00010873
00010062,00010216
00000318,00010178
00000134,00010571
00010008,00010627
00010845,00010977
00000776,00010983
00000537,00010409
00010010,00010530
00010327,00010899
00010131,00010379
00010611,00010800
00010330,00010615
00000386,00010933
00000134,00000371
00010352,00010564
00010046,00010115
00010766,00010914
00000151,00000383
00000904,00010380
00010785,00010868
00010618,00010992
00010127,00010718
00000212,00010338
00010165,00010879
00010058,00010949
00010057,00010174
00000350,00010252
00000541,00010297
00010429,00010851
00000436,00000491
00010332,00010987
00010802,00010901
00010231,00010949
00010609,00010667
00010577,00010800
00010467,00010644
00010085,00010939
00000131,00000370
00010227,00010613
00010539,00010646
00000291,00010805
00010402,00010419
00000384,00010339
00010723,00010819
00010069,00010124
00010081,00010571
00010499,00010913
00000637,00010821
00010836,00010919
00000435,00011021
00000713,00010355
00010195,00010197
00000764,00010720
00010019,00010900
00000549,00010515
00010057,00010173
00000784,00010995
00010340,00010845
00010656,00010907
00010276,00010308
00000978,00010510
00010625,00010627
00010162,00010353
00010329,00010777
00010597,00010644
00000629,00000713
00000470,00010680
00000151,00010381
00010156,00010916
00000667,00010907
00000915,00010067
00000377,00010902
00010529,00010581
00010290,00010680
00010005,00010047
00010327,00010733
00010464,00010509
00010191,00010630
00000647,00000767
00010350,00010766
00000915,00010035
00000635,00010123
00010310,00010849
00010712,00011003
00010075,00010216
00000549,00010812
00010117,00010980
00010229,00010281
00010715,00010774
00000904,00010691
00010461,00010620
00000706,00010313
00010231,00010426
00000707,00010462
00010646,00010916
00010039,00010178
00010086,00010380
00010529,00010759
00000548,00010153
00010717,00010765
00010748,00010970
00000683,00010474
00010138,00010672
00010106,00010269
00010089,00010191
00010329,00010648
00000157,00010492
00000234,00010864
00010608,00010610
00010181,00010313
00010152,00010767
00010124,00010768
00010564,00010634
00010544,00010890
00010871,00010914
00000911,00010504
00010204,00010611
00000269,00000962
00010190,00010642
00000764,00011034
00000199,00010457
00010132,00010691
00010699,00010774
00010572,00010880
00010043,00010077
00010086,00010375
00010054,00010894
00000702,00000974
00010680,00010834
00000713,00010688
00010555,00010880
00010900,00011021
00010058,00010562
00010014,00010069
00010438,00010936
00000283,00010014
00010443,00010916
00010179,00010753
00000198,00010287
00010089,00010413
00010140,00010195
00010476,00010927
00000490,00010914
00010173,00010231
00010664,00010830
00000491,00010600
00000905,00010794
00010754,00010968
00010011,00010599
00010057,00010979
00010116,00010707
00010549,00010937
00010821,00010977
00010429,00010952
00010181,00010813
00010012,00010571
00010843,00010880
00000459,00010376
00010061,00010108
00010236,00010737
00010051,00010228
00000309,00010808
00010351,00010383
00010204,00010906
00010280,00010528
00010305,00010434
00010202,00010326
00010794,00011017
00010088,00010126
00010339,00010755
00010102,00010861
00000161,00010539
00010319,00010740
00010077,00010952
00000893,00010184
00010049,00010117
