id,lon,lat
5527,139.82667,35.78115
5528,139.89275,35.700329
5529,139.678983,35.765116
5530,139.881711,35.682577
5531,139.668702,35.780815
5532,139.857758,35.718519
5533,139.669482,35.786657
5536,139.671989,35.720526
5537,139.80856,35.669799
5539,139.649949,35.598857
5540,139.806696,35.73279
5541,139.80831,35.733016
5542,139.803084,35.735492
5543,139.802857,35.73681
5544,139.687436,35.783369
5545,139.696383,35.747002
5546,139.669253,35.771614
5549,139.8281875,35.793454
5551,139.798465,35.774969
5552,139.7998586297,35.774854887269
5554,139.82080668211,35.719102467634
5555,139.4732658,35.7269776
5558,139.7232553,35.5575831
5560,139.5595967,35.7078334
5564,139.830833,35.790254
5596,139.71863931508,35.745715836693
5599,139.586506,35.6364775
5601,139.536513,35.64571708
5607,139.6488469,35.7756658
5608,139.6862594,35.7773745
5610,139.57696220759,35.70228392
5611,139.5882545,35.6369884
5612,139.6679188,35.658527
5619,139.67404,35.789157
5652,139.5834944,35.66085736
5653,139.535947,35.66833
5654,139.5683402,35.67765592
5655,139.569594,35.69245192
5660,139.8184349,35.72088
5661,139.8046725,35.7447389
5662,139.80463296175,35.744479003337
5663,139.5184037,35.7793444
5668,139.76147890091,35.654611251508
5669,139.538983,35.68289
5670,139.553165,35.662761
5671,139.557701,35.66033
5672,139.567979,35.6485274
5673,139.575483,35.6369722
5674,139.587024,35.6620093
5675,139.592041,35.647015
5676,139.6250943,35.6478575
5690,139.6633142,35.7867765
5691,139.667001,35.786796
5692,139.664626,35.783344
5693,139.661663,35.785399
5694,139.659727,35.787152
5695,139.639269,35.769985
5696,139.639494,35.769988
5708,139.55341,35.638341
5709,139.54079,35.646747
5710,139.540193,35.658696
5714,139.6987866,35.7018557
5717,139.6990723,35.702724
5726,139.28544715047,35.643161953623
5727,139.2703091,35.6333011
5728,139.29175,35.6408035
5729,139.2921758,35.6456351
5730,139.2604858,35.6552286
5731,139.308957,35.6360884
5732,139.3075586,35.6428034
5733,139.3248629,35.6324193
5734,139.3178523,35.6311982
5735,139.3244562,35.6253123
5736,139.3231275,35.6238396
5737,139.3320173,35.637662
5738,139.3389961,35.6405901
5739,139.4564876,35.7247808
5741,139.2958424,35.6466385
5742,139.2913403,35.6408585
5745,139.2804244,35.642514
5747,139.830054,35.779741
5762,139.556097,35.645476
5763,139.572396,35.6603264
5764,139.588686,35.6659201
5765,139.558927,35.716561
5779,139.803945,35.807097
5780,139.82120096684,35.784501091011
5793,139.6825279,35.75557969
5802,139.8230322,35.7682384
5827,139.845025,35.762211
5830,139.6667463,35.7849564
5834,139.5710653,35.6441454
5848,139.7931692,35.7943155
5849,139.8274311,35.7424832
5850,139.8324649,35.7602691
5855,139.8408307,35.7754582
5859,139.6094532,35.64278363
5919,139.620346,35.657899
5921,139.8027003,35.7460141
5929,139.66054,35.64321
5943,139.852168,35.660917
5944,139.859792,35.653462
5945,139.871122,35.650439
5946,139.873083,35.650259
5947,139.879542,35.648279
5948,139.88316,35.649224
5949,139.879509,35.655053
5950,139.877717,35.666163
5951,139.88203033204,35.681751371069
5952,139.87850209877,35.684449367164
5954,139.7074459,35.712376
5956,139.884841,35.740321
5957,139.88592,35.720975
5958,139.872603,35.725823
5961,139.840366,35.714328
5962,139.839727,35.711994
5965,139.840095,35.702683
5966,139.852263,35.69724
5967,139.865836,35.688119
5969,139.858344,35.683127
5972,139.853284,35.669946
5973,139.858251,35.670493
5976,139.882255878,35.681692745742
5978,139.5077563,35.6382413
5979,139.5093586,35.6406629
5980,139.4973407,35.6439407
5981,139.87033,35.71361
5982,139.867809,35.711514
5983,139.4966134,35.6504861
5984,139.4910526,35.6416419
5985,139.866277,35.705584
5986,139.860632,35.709491
5987,139.4872673,35.6402803
5988,139.878102,35.702909
5989,139.4772945,35.6317552
5990,139.898781,35.696813
5991,139.4929442,35.6133639
5992,139.884422,35.689608
5993,139.4914599,35.6056855
6035,139.71302077174,35.546338657935
6038,139.867324,35.6737
6039,139.859725,35.675773
6040,139.860466,35.674952
6041,139.4462784,35.6813049
6042,139.4380746,35.6875499
6043,139.4436301,35.696759
6052,139.5674523,35.6546873
6053,139.578968,35.6511522
6054,139.5869409,35.653652
6055,139.5516339,35.6747359
6056,139.5407536,35.6512658
6070,139.8616,35.6443
6074,139.7032217,35.7144767
6075,139.4814897,35.6890231
6076,139.7915602,35.7138465
6077,139.780532,35.712561
6078,139.799708,35.712316
6079,139.7798,35.713321
6104,139.7971518,35.7280534
6105,139.804314,35.717871
6113,139.789753,35.724652
6203,139.665005,35.707123
6204,139.666208,35.701792
6205,139.676122,35.68741
6206,139.675239,35.693622
6208,139.775873,35.709428
6209,139.780376,35.716136
6210,139.766736,35.719025
6211,139.781066,35.711063
6212,139.796219,35.723195
6213,139.691683,35.683616
6214,139.707209,35.650154
6215,139.662372,35.673523
6216,139.665891,35.712449
6217,139.67371,35.701943
6218,139.739091,35.703222
6219,139.697897,35.64574
6220,139.710477,35.630019
6221,139.693152,35.728514
6222,139.793413,35.713614
6223,139.67574,35.640334
6225,139.715721,35.602444
6226,139.7201799,35.6139056
6227,139.771562,35.6636
6228,139.800811,35.71502
6229,139.881082,35.653101
6230,139.773398,35.703044
6234,139.669298,35.697873
6235,139.804664,35.718762
6236,139.614013,35.70815
6237,139.810669,35.693119
6239,139.827842,35.6886102
6240,139.7182907,35.7318618
6242,139.7749998,35.744373
6243,139.727928,35.729646
6244,139.678923,35.702159
6245,139.68363,35.597395
6247,139.706336,35.660116
6248,139.681736,35.726137
6249,139.901185,35.71024
6251,139.783697,35.698284
6259,139.672004,35.676743
6260,139.811904,35.7166517
6261,139.809196,35.71295
6264,139.716183,35.626042
6265,139.657335,35.680787
6277,139.647192,35.70039
6281,139.708587,35.736023
6286,139.729541,35.733454
6288,139.562481,35.664563
6289,139.727155,35.69104
6293,139.720977,35.718266
6298,139.668206,35.720298
6315,139.7800983,35.7033387
6320,139.7444623,35.7587181
6321,139.741794,35.680885
6324,139.7199751,35.6209019
6325,139.7185074,35.6674898
6326,139.6562371,35.670581
6330,139.685327,35.700984
6331,139.7086939,35.7031851
6332,139.884892,35.733304
6333,139.8253078,35.70021616
6334,139.82498,35.699641
6336,139.7117919,35.5919516
6337,139.7781669,35.6923811
6339,139.7818407,35.6787099
6347,139.7050809,35.7637927
6348,139.7315311,35.7328972
6364,139.81760412455,35.715892538326
