begin,end
00010170,00010209
00010056,00010346
00010628,00010943
00010718,00010759
00010240,00010514
00010246,00010634
00010284,00010984
00010473,00010499
00010155,00010780
00000893,00010178
00010782,00010931
00010327,00010512
00010868,00010900
00000168,00000915
00010204,00010513
00010382,00010765
00010079,00010434
00010120,00010220
00010005,00010837
00010909,00010952
00000318,00000887
00000407,00010755
00000232,00000963
00000629,00010044
00000480,00010010
00010303,00010906
00010195,00010984
00000667,00010210
00010080,00010697
00010289,00010587
00010069,00010764
00010234,00010906
00010022,00010627
00010386,00011036
00010180,00010634
00010212,00010216
00000109,00010227
00010027,00010326
00010068,00010215
00000371,00000538
00010665,00010963
00010033,00010233
00000375,00010419
00010013,00010165
00000541,00010721
00000407,00010868
00010417,00010510
00000461,00010126
00010059,00010865
00000135,00000902
00010696,00010781
00010906,00010908
00010938,00010992
00010428,00010551
00000548,00010503
00000539,00010962
00010057,00010718
00010107,00010504
00010106,00010754
00000212,00010910
00010221,00010223
00010166,00010934
00010181,00010219
00000972,00010356
00010017,00010601
00010826,00010995
00010243,00010281
00010578,00010928
00000887,00010383
00010395,00010873
00000436,00000730
00010302,00010589
00010340,00010672
00000606,00010819
00010008,00010375
00010058,00010884
00010019,00010057
00010026,00010411
00000371,00000633
00010170,00010614
00010207,00010894
00000194,00010100
00010036,00010553
00010462,00010669
00010021,00010571
00000702,00010900
00010490,00010725
00000930,00010680
00010811,00010967
00010209,00010780
00010564,00010908
00010914,00010977
00010539,00011000
00010244,00010564
00010049,00010217
00010533,00010993
00010125,00010583
00010150,00010163
00010564,00010940
00010053,00010215
00000152,00010773
00010076,00010345
00010398,00010674
00000633,00000872
00000565,00010837
00010056,00010810
00010550,00010874
00010062,00010755
00010520,00010524
00010248,00010836
00000887,00010572
00000599,00010962
00010391,00010685
00000653,00000857
00010466,00010630
00010028,00010247
00000380,00000972
00010749,00011031
00010125,00010442
00000914,00010798
00010622,00010855
00000704,00010624
00000458,00010873
00010741,00010911
00000679,00000739
00000856,00010716
00010026,00010204
00000575,00010054
00010124,00011033
00000894,00010212
00000996,00010465
00010162,00010212
00010077,00010426
00000917,00010815
00000283,00010836
00010166,00010978
00000796,00010054
00010701,00011012
00010057,00010852
00000541,00010891
00010013,00010745
00010020,00010053
00010072,00010539
00000539,00011025
00010373,00010695
00010126,00010185
00010329,00010853
00010422,00010719
00010023,00010629
00010064,00010169
00000156,00010829
00000302,00010532
00010159,00010824
00010735,00010895
00000487,00010211
00000855,00010864
00010024,00010472
00010102,00010311
00000283,00010502
00000291,00010772
00010037,00010217
00000199,00011002
00010290,00010987
00010240,00010571
00010048,00010312
00000765,00010155
00010156,00010624
00010075,00010125
00010202,00010964
00000765,00010001
00000132,00010933
00010333,00010549
00010011,00010980
00000930,00000996
00010684,00010931
00000161,00010095
00010396,00010726
00010356,00010530
00000482,00010200
00010281,00010836
00010642,00010813
00010429,00010503
00000736,00010367
00010049,00010422
00010039,00010926
00010464,00010883
00000487,00010789
00010170,00010484
00000194,00010275
00010035,00010642
00010783,00010817
00010011,00010428
00010190,00010239
00010461,00010785
00000378,00000977
00010200,00010307
00010098,00010191
00010577,00010898
00010175,00010614
00010327,00010870
00010153,00010881
00010613,00010614
00000704,00010878
00000707,00010861
00010052,00011036
00010055,00010264
00010125,00010813
00010077,00010503
00010219,00011032
00010209,00010467
00010114,00010809
00000146,00010807
00000384,00010140
00010338,00010926
00010281,00010483
00010012,00010046
00010403,00011003
00000384,00010755
00010629,00011018
00010102,00010196
00000721,00010143
00010657,00010759
00000930,00010945
00010922,00011035
00010024,00010330
00000109,00010995
00010066,00010903
00010167,00010194
00010139,00010244
00000480,00010406
00010046,00010094
00010623,00010928
00010748,00010786
00010078,00010680
00010008,00010820
00010601,00010895
00000974,00010763
00000457,00010273
00010028,00011013
00010167,00010206
00010516,00010968
00010156,00010878
00010698,00010908
00000384,00010868
00010037,00010422
00000168,00010778
00000435,00010353
00010001,00010845
00010042,00010127
00010154,00010843
00010717,00010886
00010553,00010785
00010914,00011018
00000161,00010096
00000683,00010374
00010238,00010265
00000631,00010577
00010080,00010629
00010003,00010950
00010503,00010766
00010754,00011007
00010665,00010666
00010073,00010485
00010046,00010412
00010204,00010723
00010190,00010609
00010032,00010589
00010041,00010352
00010338,00010353
00010100,00010353
00010220,00010740
00010079,00010899
00010022,00010054
00010082,00010741
00010949,00010978
00000973,00010961
00000905,00010600
00010355,00010641
00010865,00011012
00010013,00010633
00010204,00010382
00010135,00010981
00010241,00010821
00000565,00010162
00010094,00010118
00010076,00010651
00000157,00010543
00000383,00000605
00010688,00010805
00010067,00010706
00010080,00011029
00000739,00010985
00010066,00010731
00010582,00010918
00010106,00010166
00000377,00010676
00000371,00000647
00000161,00010041
00000930,00010156
00000206,00010272
00010633,00010900
00010124,00011035
00010648,00010828
00010351,00010907
00000386,00010135
00000653,00010228
00010240,00010292
00010719,00010914
00000206,00000410
00000181,00000903
00010049,00010126
00010192,00010934
00010051,00010116
00010445,00010697
00010058,00010154
00010025,00010467
00000497,00010903
00010789,00011031
00000152,00000376
00010400,00010901
00010765,00010973
00010070,00010194
00010225,00010964
00000458,00010274
00010293,00010705
00010067,00010428
00010036,00010734
00010353,00011036
00000972,00010132
00000383,00010962
00000189,00010666
00000269,00010789
00010375,00010413
00000998,00010153
00010005,00010130
00010126,00010909
00000648,00010895
00000213,00010956
00010074,00010104
00010631,00011001
00010411,00010468
00010074,00010730
00010266,00011010
00010154,00010166
00010100,00010847
00010928,00011029
00010001,00010080
00010035,00010768
00010355,00010700
00010094,00010894
00010515,00010852
00010319,00010339
00010214,00010466
00010205,00010624
00000407,00010009
00010502,00010873
00010085,00010519
00000450,00010879
00010008,00010069
00000997,00010264
00000912,00010175
00010534,00010819
00000906,00010664
00010584,00010936
00000538,00010274
00010051,00010231
00010819,00010962
00000703,00010157
00010026,00010243
00010117,00010317
00010054,00010227
00010106,00010940
00010087,00010378
00010515,00010918
00000161,00010619
00010503,00010756
00010733,00010952
00000519,00010517
00010010,00010950
00010305,00010380
00000109,00010784
00010010,00010527
00010157,00010860
00000567,00010569
00000468,00010866
00010357,00010379
00010193,00010899
00010213,00010264
00010227,00010553
00000635,00010033
00010088,00010828
00010051,00010728
00000212,00010719
00010329,00010799
00010519,00010937
00010101,00010114
00010468,00010777
00000318,00010391
00010048,00010882
00010313,00010666
00000135,00010641
00000870,00010265
00010355,00010898
00010340,00010588
00010747,00010930
00010357,00010920
00000680,00010436
00000567,00000972
00010042,00010072
00010092,00010870
00010081,00010821
00010377,00010839
00010611,00010910
00000286,00010837
00010147,00010166
00010214,00010969
00000759,00010739
00010542,00010578
00010088,00010900
00010152,00010378
00010132,00010618
00010742,00010808
00000196,00010019
00000302,00010657
00010327,00011011
00010764,00010870
00010110,00010308
00000613,00010618
00010162,00010375
00000181,00010970
00010185,00010768
00010204,00010384
00010276,00010344
00000744,00010684
00010115,00010979
00010107,00010119
00000855,00010606
00000682,00010603
00010596,00011000
00010179,00010961
00010786,00010856
00010645,00011000
00010216,00010276
00010320,00010909
00010102,00010920
00000712,00010069
00010085,00010680
00010398,00010654
00010116,00010163
00000205,00010661
00010021,00010045
00010634,00010777
00000905,00010194
00000770,00010284
00010078,00010981
00000123,00011026
00010179,00010807
00010321,00010829
00010197,00010198
00000596,00000871
00000375,00010680
00010767,00010922
00000152,00010817
00010265,00010503
00010041,00010060
00000135,00010700
00010841,00010918
00010041,00010708
00000450,00010880
00000916,00010513
00000604,00000871
00010043,00010194
00010021,00010248
00010472,00010513
00010051,00010070
00010640,00010718
00010147,00010940
00010086,00010618
00010528,00010895
00010311,00010942
00010620,00011000
00010299,00010904
00000858,00010765
00010127,00010634
00010553,00011016
00010049,00010466
00010062,00010089
00000972,00010519
00010384,00010891
00000168,00000283
00010059,00010355
00010922,00010995
00010783,00010806
00010033,00010127
00000201,00010907
00000398,00000930
00000407,00010583
00010044,00011035
00010104,00010344
00010013,00010589
00010420,00010461
00000196,00010630
00010332,00010937
00000842,00010297
00010581,00010897
00010303,00010936
00000870,00010853
00010443,00010906
00010014,00010428
00010277,00010764
00010219,00010871
00010898,00011035
00010234,00010936
00010138,00010429
00010058,00010145
00000647,00010394
00010220,00010800
00010072,00010920
00010432,00010533
00000760,00010278
00010165,00010698
00000631,00010976
00010393,00010666
00000915,00010835
00000859,00010470
00010234,00010460
00010082,00010530
00000469,00010393
00000647,00010225
00010969,00011013
00010745,00010846
00010766,00010965
00000398,00010461
00010274,00010284
00010319,00010938
00000541,00010391
00010011,00010755
00010051,00010558
00010054,00010705
00000410,00010978
00010242,00010648
00000399,00011007
00010067,00010312
00000548,00010906
00010615,00010942
00010143,00010922
00010622,00010768
00000916,00010327
00010097,00010177
00010197,00010981
00000704,00010530
00010429,00010539
00010375,00010914
00010421,00010940
00010111,00010191
00000905,00010343
00010223,00010706
00010150,00010772
00010210,00010516
00000915,00000997
00010274,00010813
00010792,00010938
00010375,00010634
00010046,00010353
00000962,00010864
00010233,00010851
00010607,00010851
00010576,00011007
00010137,00010798
00010640,00010852
00010102,00010269
00010326,00010642
00000109,00010936
00010552,00010622
00010278,00010633
00010125,00010443
00000972,00010680
00000913,00010074
00010151,00010759
00010380,00010731
00010066,00010429
00010192,00010194
00010039,00010190
00010061,00010920
00000132,00010085
00000132,00000707
00010298,00010647
00010445,00010629
00010447,00010648
00010438,00010827
00000535,00010456
00000134,00010154
00010301,00010899
00010190,00010906
00010003,00010562
00010045,00010303
00000635,00010049
00010052,00010192
00010093,00010119
00010510,00010749
00000592,00000599
00010186,00010850
00000216,00000592
00010706,00010708
00010200,00010329
00010685,00010972
00010897,00010911
00000482,00010808
00000706,00010428
00000189,00010777
00010236,00010426
00010127,00010377
00010433,00010521
00000457,00010055
00000679,00000683
00010289,00010582
00000411,00000682
00010423,00010427
00010462,00010680
00000469,00010819
00010580,00010816
00000461,00010914
00010627,00010885
00010066,00010577
00010238,00010799
00000153,00010077
00010265,00010671
00010414,00010790
00010252,00010984
00000153,00000491
00010610,00010743
00010423,00011010
00000350,00010950
00010043,00010598
00010172,00010846
00010830,00010909
00000461,00010383
00000436,00000457
00000291,00010417
00000168,00010069
00010055,00010165
00000716,00000777
00010716,00010755
00010198,00010800
00010212,00010733
00010380,00010883
00000637,00010396
00010041,00010329
00000760,00000764
00010266,00010701
00010008,00010214
00010265,00011034
00010126,00010351
00010940,00010970
00000212,00010644
00000541,00010283
00010317,00010952
00010598,00010906
00010051,00010810
00010025,00010171
00010081,00010722
00010735,00010787
00010163,00010357
00010271,00010898
00010172,00010472
00010829,00010852
00010316,00010601
00000435,00010355
00010729,00010746
00000635,00010555
00010276,00010903
00010417,00010624
00010106,00010827
00000269,00010579
00010023,00010062
00010068,00010671
00010551,00010919
00010120,00010640
00000704,00010338
00010185,00010307
00000637,00000713
00000376,00010816
00000687,00010781
00000435,00010209
00010010,00010137
00010520,00010907
00000156,00010521
00000309,00010140
00010100,00010355
00010355,00010809
00010326,00010935
00010132,00010829
00000683,00010359
00010667,00010942
00000548,00010995
00010141,00010304
00010036,00010336
00010004,00010767
00010937,00010970
00010583,00010697
00010126,00010140
00000436,00011021
00010319,00010434
00000910,00010074
00000436,00010278
00000629,00010296
00000201,00010416
00010562,00010728
00010861,00010970
00000197,00010511
00010042,00010552
00010038,00010821
00010516,00010555
00000998,00010356
00000127,00010576
00000436,00010060
00000237,00010646
00010739,00010924
00000894,00010996
00000457,00010125
00000886,00010401
00010310,00010509
00010027,00010926
00010427,00010847
00010111,00010928
00010433,00010508
00010085,00010305
00010023,00010484
00010346,00010422
00010767,00010961
00010110,00010727
00000932,00010439
00010033,00010252
00010022,00010308
00000109,00010634
00000181,00010125
00010296,00010821
00010294,00010874
00010170,00011021
00000707,00010948
00010627,00010826
00010012,00010117
00010512,00010981
00000909,00000997
00000161,00010809
00000930,00010824
00010095,00010264
00010776,00010836
00010821,00010972
00010464,00010674
00010170,00010320
00000470,00000904
00010672,00010729
00000730,00011011
00010582,00010809
00010014,00010497
00010104,00010903
00010225,00010390
00010578,00010793
00010387,00010962
00010047,00010906
00010235,00010584
00010742,00010748
00010309,00010728
00010311,00010706
00010539,00010729
00000995,00010791
00010286,00010314
00010008,00010777
00010005,00011026
00010012,00010154
00010302,00010329
00010536,00010787
00000237,00010177
00010707,00010831
00000233,00000978
00010828,00010847
00010904,00010969
00000123,00000704
00010014,00010198
00010039,00010614
00000548,00010379
00000480,00010039
00010233,00010642
00000917,00010882
00010393,00010687
00010206,00010339
00010577,00010919
00010211,00010576
00010095,00010879
00000109,00010232
00000606,00010965
00000910,00010216
00000453,00010401
00000712,00010599
00010080,00010542
00000716,00010490
00010623,00010849
00000151,00010977
00010680,00010789
00010051,00010483
00010589,00010767
00000790,00010215
00010530,00010697
00000631,00010217
00010172,00010837
00000637,00010936
00010558,00011035
00000997,00010317
00010381,00010624
00000270,00010632
00010334,00010605
00000153,00010089
00010064,00010483
00010376,00010394
00010468,00010629
00010055,00010223
00010567,00011032
00000859,00010358
00000200,00010740
00010177,00010414
00010161,00010645
00010949,00011021
00010045,00010899
00010317,00010916
00010725,00010851
00010713,00010862
00010194,00010952
00010070,00010909
00010244,00010571
00010213,00010317
00010333,00010773
00000468,00010284
00000629,00010298
00010416,00010938
00010043,00011021
00000764,00010215
00010148,00010157
00010161,00010947
00010060,00010942
00000669,00010938
00000716,00010281
00010053,00010075
00010061,00010101
00010175,00010217
00010734,00011016
00000997,00010226
00010161,00010356
00010355,00010950
00000519,00010165
00000200,00010624
00010402,00010432
00010151,00010378
00010416,00010700
00010106,00010841
00010016,00010472
00000669,00010700
00000547,00011031
00000962,00010606
00010148,00010163
00010429,00010995
00000301,00011014
00000399,00010161
00000893,00010490
00010177,00010890
00010110,00010169
00010753,00010807
00010213,00010226
00000972,00010305
00010548,00010968
00010691,00010931
00000669,00010124
00010099,00010933
00010179,00010880
00010391,00010610
00010572,00010720
00010102,00010812
00010252,00010319
00010338,00010542
00010339,00010947
00010130,00010312
00010564,00010906
00010057,00010087
00010089,00010181
00010238,00010956
00010195,00010956
00010272,00010733
00000575,00000764
00010077,00010995
00010651,00010728
00000212,00000893
00000124,00010619
00010700,00010931
00010900,00011013
00010004,00010534
00010175,00011021
00010123,00010922
00010298,00010505
00010162,00010197
00010231,00010613
00010426,00010909
00010214,00010836
00010287,00010674
00010165,00010221
00010232,00010642
00010211,00010493
00010735,00010837
00010175,00010320
00010064,00010776
00010093,00010226
00000189,00010926
00000283,00010468
00000470,00000618
00010285,00010518
00010402,00011003
00000909,00010294
00010549,00010816
00010235,00010613
00010036,00010216
00010154,00010825
00000469,00010842
00010919,00011021
00010558,00010979
00000491,00010353
00010520,00010805
00010505,00010926
00010125,00010216
00000731,00010727
00010170,00011036
00010123,00010996
00010724,00010943
00000189,00010038
00000631,00010422
00010309,00010724
00010244,00010527
00000152,00010332
00010203,00010669
00010442,00010874
00000905,00000912
00000648,00011018
00010765,00010967
00000132,00010580
00010097,00010319
00010009,00010649
00000435,00010484
00010853,00010917
00010419,00010786
00010202,00010238
00010044,00010784
00000548,00010269
00010116,00010161
00010312,00010564
00000134,00010966
00010124,00010936
00000309,00010846
00010059,00010115
00000549,00010082
00010068,00010276
00010609,00010743
00000168,00010214
00010058,00010151
00010099,00010163
00010233,00010768
00010572,00011034
00010607,00010768
00000163,00010212
00010072,00010634
00000371,00000458
00010148,00010838
00010019,00010053
00000905,00010909
00010767,00010962
00010513,00010980
00010269,00010892
00010381,00010717
00010467,00010571
00010421,00010937
00010017,00010312
00010756,00010970
00010794,00010804
00010878,00010884
00010315,00010631
00000909,00010017
00010614,00010947
00000637,00010914
00010041,00010140
00010619,00011021
00000123,00010303
00000161,00010098
00010043,00010909
00000910,00010244
00010381,00011035
00010111,00010147
00010266,00010294
00010414,00010817
00010463,00010741
00010927,00010931
00010058,00010756
00010596,00010786
00000161,00010193
00010044,00010231
00010308,00010724
00010529,00010829
00000384,00010628
00000903,00010805
00000146,00000744
00010564,00010705
00010073,00010203
00010095,00010271
00010667,00010829
00010588,00010735
00010032,00010329
00000764,00010950
00010211,00010581
00000156,00010476
00010227,00010564
00000384,00010275
00000246,00000378
00010085,00010992
00010107,00010122
00010380,00010907
00010887,00010937
00000461,00010152
00000784,00010609
00010042,00010830
00000611,00010931
00000596,00010985
00010066,00010598
00010172,00010820
00010148,00010628
00010048,00010069
00000548,00000972
00000519,00010223
00000212,00010807
00010528,00010787
00010862,00010902
00010179,00010526
00010319,00010899
00010220,00010569
00010061,00010810
00010137,00010935
00010241,00011016
00000996,00010580
00010443,00010936
00010632,00010937
00010003,00010173
00010613,00010909
00000399,00010339
00000612,00010722
00010290,00010587
00010195,00010833
00000687,00010436
00000855,00010519
00000549,00000635
00010808,00010824
00000269,00010883
00010025,00010353
00010056,00010228
00010138,00010246
00010465,00010901
00010606,00010771
00010352,00010904
00010672,00010952
00010147,00010555
00010114,00010878
00000206,00010705
00010099,00010838
00000470,00010942
00000380,00010061
00010228,00010845
00010691,00010772
00000213,00010961
00010712,00010946
00010194,00010768
00010338,00010543
00010130,00010868
00010309,00010810
00010667,00010970
00010171,00010472
00010151,00010640
00000539,00010709
00010299,00010427
00000713,00010353
00010098,00010108
00010500,00010594
00010169,00010485
00000490,00010169
00010232,00010768
00010723,00010938
00010296,00010984
00000548,00010936
00010527,00010885
00010233,00010988
00010111,00010933
00010099,00010277
00000194,00010828
00000721,00010551
00010034,00010776
00010530,00010629
00010540,00010984
00010209,00010293
00010118,00010953
00010115,00010729
00000457,00010778
00000636,00010356
00010140,00010147
00000380,00000930
00010115,00010226
00010150,00010434
00010118,00010942
00010192,00010909
00010728,00010732
00000286,00010599
00010114,00010539
00010119,00010276
00000904,00010977
00010003,00010347
00010201,00010409
00010067,00010375
00010396,00010885
00010207,00010215
00010042,00010411
00010735,00010820
00000637,00010377
00010099,00010628
00000912,00010115
00000917,00010010
00010549,00010801
00000667,00010888
00000277,00010012
00000386,00010928
00000906,00010648
00000246,00010793
00000599,00010709
00000703,00010216
00000124,00010746
00000109,00010152
00000647,00010956
00010286,00010929
00010011,00010313
00010217,00010247
00010390,00010808
00010353,00010378
00000269,00010656
00000453,00010518
00000930,00010596
00010356,00010768
00000196,00010780
00010036,00010767
00010004,00010179
00010132,00010493
00000435,00010115
00000351,00000372
00010143,00010530
00010509,00010931
00000482,00000770
00010849,00010946
00010447,00010903
00000497,00010092
00010705,00011021
00000457,00010837
00010428,00010503
00010093,00010633
00000371,00010589
00010154,00010350
00000637,00010027
00010163,00010191
00010236,00010347
00000151,00010380
00010299,00010300
00010518,00010907
00010230,00010622
00000972,00010121
00000731,00000906
00010948,00011012
00000702,00010023
00010099,00010480
00000739,00010367
00010647,00010690
00000869,00010432
00000490,00010235
00010046,00010905
00000109,00010935
00010013,00010980
00010729,00010949
00010052,00010163
00000629,00010126
00010157,00010852
00010518,00010631
00010442,00010969
00000648,00010200
00000567,00010713
00010241,00010735
00010179,00010236
00010232,00010988
00000870,00010010
00010166,00010764
00010116,00010216
00010629,00010648
00000490,00000906
00000135,00000309
00000380,00010093
00000769,00011024
00010016,00010820
00010041,00010077
00010598,00010936
00000707,00010098
00010548,00010937
00010379,00010887
00010664,00010777
00010106,00010196
00010305,00010513
00010095,00010317
00000318,00010240
00000399,00010080
00000318,00000541
00010283,00010336
00010465,00010927
00010021,00010530
00010010,00010347
00010068,00010264
00000611,00010685
00010555,00010741
00000702,00010021
00000399,00010938
00010555,00010800
00010400,00010510
00010327,00010900
00010061,00010099
00000662,00000698
00010414,00010510
00010447,00010731
00010519,00010569
00010161,00010980
00000871,00010962
00000631,00010466
00000487,00010907
00010321,00010380
00000905,00010672
00010245,00010527
00000123,00010016
00010969,00011021
00000597,00000599
00010615,00010630
00010191,00010782
00010109,00010162
00000721,00010041
00010126,00010583
00010339,00010706
00000399,00010124
00000151,00010691
00010068,00010879
00010862,00010865
00010069,00010170
00010080,00010352
00010624,00010688
00010345,00011017
00010012,00010704
00010003,00010024
00000109,00010025
00010339,00010980
00010127,00010722
00010644,00010649
00010697,00010743
00000309,00010442
00000669,00010819
00010170,00010764
00000547,00011002
00010359,00010500
00010217,00011013
00000387,00010209
00010014,00010375
00010126,00010442
00000109,00010528
00010045,00010739
00010724,00010980
00000648,00000688
00010564,00010728
00000291,00010907
00000649,00010409
00010047,00010936
00010426,00010755
00010305,00010327
00010269,00010356
00010444,00010918
00000233,00010482
00000212,00010552
00010029,00010652
00000591,00010439
00010089,00010667
00010062,00010513
00000682,00010474
00010641,00011026
00010087,00010216
00010552,00010969
00000372,00010812
00010520,00010869
00000126,00010327
00010416,00010510
00010081,00010735
00000470,00010421
00010334,00010676
00000712,00010340
00010169,00010719
00010088,00010181
00010518,00010911
00010321,00010512
00010036,00010534
00010135,00010252
00010422,00010830
00000134,00010910
00000703,00000791
00010391,00010709
00010082,00010155
00010038,00010641
00010298,00010721
00010056,00011016
00000576,00010953
00010003,00010530
00010048,00010504
00000612,00010918
00010353,00010640
00010551,00011035
00000905,00010140
00000932,00010459
00010340,00011026
00000855,00010676
00010719,00010785
00010124,00010890
00000376,00010911
00010813,00010873
00010185,00010198
00010264,00010434
00000371,00010972
00000648,00010813
00000482,00010384
00010614,00010980
00010072,00010447
00010181,00010380
00000309,00010813
00010001,00010239
00010316,00010706
00010926,00011024
00010874,00010914
00010356,00010669
00010979,00011021
00010343,00010865
00010246,00010735
00010024,00010353
00000461,00010154
00010868,00010920
00000612,00010567
00000277,00010043
00010034,00010821
00000906,00010038
00010421,00010893
00010041,00010089
00000666,00000727
00010281,00010613
00010753,00010871
00000636,00010132
00010023,00010357
00010596,00010633
00000490,00010413
00010138,00010242
00010171,00010820
00010097,00010305
00010719,00010852
00010150,00010899
00010108,00010272
00010055,00010646
00010298,00010697
00010299,00010701
00010049,00010894
00000566,00010615
00000996,00010817
00000380,00010319
00010384,00010907
00010033,00010607
00010005,00010566
00000915,00010197
00010058,00010719
00010205,00010376
00010907,00010931
00010054,00010642
00010780,00011008
00010039,00010185
00000153,00000277
00000687,00010695
00010281,00010387
00010231,00010919
00010720,00010898
00000906,00010344
00010127,00010184
00010185,00010238
00010210,00010461
00010588,00010919
00000198,00000269
00010420,00010511
00010771,00011014
00010155,00010542
00000233,00010314
00010311,00010472
