begin,end
00000894,00010804
00010014,00010882
00000904,00010834
00010151,00011029
00010252,00010540
00010016,00010036
00000790,00010504
00010381,00010742
00010478,00010743
00010247,00010340
00010185,00010571
00010234,00010835
00000649,00010179
00000269,00010568
00010087,00010413
00010190,00010629
00000594,00000859
00010096,00010107
00000637,00010356
00010024,00010126
00000744,00010178
00010518,00010945
00010265,00010776
00010042,00011036
00000886,00010463
00010001,00010243
00010039,00011016
00000916,00010704
00000912,00010116
00010008,00010768
00010062,00010608
00010786,00010933
00000535,00000686
00010191,00010981
00010298,00010698
00000653,00010241
00010011,00010614
00010330,00010630
00000492,00010011
00010442,00010942
00010490,00010505
00000269,00010464
00010042,00010919
00010386,00010397
00010711,00010729
00010293,00010294
00010529,00010759
00010114,00010300
00010271,00010943
00000648,00010296
00010465,00010818
00010567,00010941
00010416,00010669
00010061,00010878
00010940,00010978
00010197,00010890
00010060,00010166
00010211,00010718
00010125,00010131
00010047,00010530
00010581,00010839
00010856,00010928
00010119,00010833
00010768,00010956
00010115,00010196
00010111,00010780
00010426,00010836
00010061,00010553
00010100,00010177
00010613,00010988
00010217,00010851
00010124,00010493
00010567,00010806
00010484,00010848
00010586,00010679
00000498,00000535
00000291,00010805
00010202,00010396
00000565,00011021
00010740,00010796
00000972,00010947
00010451,00010849
00010749,00010941
00010688,00010839
00010708,00010755
00000134,00010726
00000704,00010169
00000485,00011000
00010020,00010056
00000318,00010477
00010066,00010583
00010062,00010096
00010488,00010606
00010028,00010246
00010141,00010232
00010657,00010680
00010755,00010919
00010068,00010193
00000649,00010318
00010097,00010732
00000704,00000713
00010048,00010244
00010426,00010671
00010720,00010916
00000134,00010376
00010320,00010527
00010089,00010919
00000931,00010528
00010918,00011002
00010229,00011036
00010874,00010922
00010238,00010340
00000303,00010617
00010036,00010273
00010014,00010304
00000372,00010989
00010161,00010167
00010610,00010873
00010421,00010740
00010825,00010995
00000914,00010664
00010543,00011032
00010604,00010771
00000669,00010542
00000490,00010195
00010033,00010117
00010229,00010919
00000162,00010903
00010042,00010044
00010125,00010229
00000459,00010821
00010891,00010963
00000490,00010608
00000915,00010447
00000135,00010610
00010185,00010274
00010037,00010233
00010165,00010800
00000764,00010193
00010181,00010716
00010041,00010192
00000457,00000914
00010367,00010494
00000270,00000453
00010572,00010671
00000407,00010276
00010375,00010380
00010709,00010895
00010027,00010230
00000283,00010321
00000201,00010332
00000377,00010605
00010241,00010243
00000607,00010819
00000722,00000932
00000997,00010904
00010622,00011036
00010327,00010466
00010175,00010472
00010293,00010484
00010078,00010132
00000435,00010264
00000436,00010302
00000667,00010380
00010069,00010352
00000629,00010181
00010221,00010614
00000237,00010252
00010045,00010576
00000487,00010843
00000857,00010003
00010558,00010838
00000134,00010126
00000977,00010549
00010250,00010589
00010790,00010927
00010050,00010058
00010493,00011032
00000131,00000761
00010232,00010250
00010928,00010968
00000636,00010753
00000647,00010974
00010023,00010708
00010520,00010892
00010025,00010909
00000928,00010699
00010290,00010415
00010665,00010813
00010650,00010979
00010230,00010698
00010038,00010837
00000123,00010093
00010167,00010614
00000272,00010475
00010732,00010952
00010443,00010610
00000549,00010060
00010609,00010698
00000707,00010518
00000189,00010598
00000491,00010308
00010355,00010516
00010202,00010236
00000270,00010663
00010045,00010727
00000351,00000487
00010376,00010813
00000233,00000869
00000537,00000727
00010505,00010735
00010086,00010377
00010100,00010114
00010130,00010157
00010195,00010851
00010068,00010070
00010055,00010810
00000631,00010720
00000470,00010920
00010338,00010800
00010157,00010512
00010094,00010119
00010304,00010895
00010732,00010804
00000744,00010132
00010023,00010229
00010094,00010115
00010520,00010657
00010611,00010647
00010461,00010989
00000631,00010005
00000490,00010539
00000123,00000435
00010321,00010630
00000158,00000618
00000705,00000978
00010027,00010194
00010019,00010942
00010926,00010966
00010577,00010936
00000135,00000903
00000576,00010792
00010539,00010900
00000383,00010926
00000482,00010687
00010593,00010913
00010631,00010918
00010112,00010162
00010078,00010351
00000291,00010580
00000199,00011001
00010024,00010305
00010050,00010996
00010086,00010442
00010720,00010947
00010104,00010728
00010654,00011031
00010147,00010724
00010124,00010540
00010025,00010229
00010169,00010904
00010725,00010895
00010529,00010757
00000764,00010070
00000915,00010551
00010157,00010317
00010151,00010153
00010530,00010718
00000125,00010312
00010865,00010953
00010313,00010426
00010318,00010644
00000519,00010461
00010380,00010700
00010754,00010927
00010080,00010330
00010216,00010922
00010154,00010942
00010029,00010816
00010647,00010813
00000906,00010705
00010010,00010056
00010157,00010212
00010003,00010141
00010336,00010891
00000459,00011024
00010550,00010584
00010175,00010764
00010165,00010944
00000910,00010213
00010640,00010944
00010530,00010949
00010356,00010838
00010014,00010117
00010135,00011033
00000702,00000911
00000893,00010813
00000575,00010585
00000124,00010727
00010206,00010423
00000902,00010983
00000730,00010309
00010585,00011016
00010716,00011000
00010116,00010162
00000146,00000156
00010135,00010305
00000491,00010338
00000457,00000480
00000972,00010939
00000704,00010192
00010315,00010533
00010062,00010746
00000744,00010351
00000894,00010706
00000888,00010374
00000910,00010539
00010843,00011033
00010037,00010725
00010025,00010350
00000667,00010211
00010514,00010526
00000180,00000567
00010642,00010977
00010528,00010572
00010023,00010838
00010582,00010865
00010428,00010642
00000309,00010629
00000233,00010677
00010422,00010767
00010336,00010492
00010188,00010274
00010148,00010217
00000153,00010038
00010145,00011029
00010046,00010622
00010544,00010829
00010078,00010668
00010740,00010834
00000194,00010764
00000759,00010728
00010304,00010885
00000721,00010170
00010299,00010651
00010332,00010927
00000765,00010995
00010012,00011034
00000135,00010379
00010300,00010706
00010339,00010705
00010265,00010320
00000704,00010667
00000246,00010907
00010510,00010580
00010079,00010305
00010013,00010422
00010515,00010892
00010024,00010037
00010421,00010824
00010356,00010881
00010382,00010983
00000237,00010620
00000598,00010990
00000371,00010186
00010081,00010596
00000777,00010493
00010025,00010058
00010046,00010810
00010202,00010460
00010085,00010353
00010017,00010231
00010010,00010553
00010356,00010384
00010711,00010810
00000790,00010266
00010219,00010808
00010532,00010674
00010656,00010786
00000886,00010674
00010704,00010879
00000765,00010922
00000237,00011012
00000765,00010413
00010298,00010397
00000765,00010380
00010161,00010899
00010209,00010406
00010402,00010617
00000684,00010366
00010442,00011036
00010351,00010384
00010245,00010485
00000597,00000873
00010741,00010918
00010691,00010783
00010737,00010956
00010197,00010613
00010339,00010472
00010722,00010834
00000497,00000635
00010102,00010615
00010050,00010485
00000744,00010690
00010686,00010700
00010037,00010922
00010211,00010808
00010079,00010841
00010200,00010571
00010851,00010904
00010045,00010294
00000491,00010894
00010428,00010622
00000649,00010599
00010528,00010874
00000135,00010124
00010060,00010980
00000917,00000974
00010514,00010866
00010041,00010195
00010155,00010163
00010225,00010239
00000565,00010009
00010010,00010642
00010085,00010119
00010651,00010711
00000769,00000842
00010042,00010828
00010094,00010100
00010530,00010934
00010041,00010608
00010562,00010634
00010107,00010905
00010644,00010734
00010273,00011004
00010092,00010095
00010172,00010539
00000856,00010186
00010139,00010648
00010540,00010782
00010426,00010553
00000200,00010782
00000490,00000917
00010879,00011012
00000903,00010640
00010750,00011031
00000283,00010610
00010132,00010686
00010192,00010935
00000611,00010717
00010069,00010502
00010068,00010905
00010153,00010577
00000194,00010630
00010073,00010716
00000399,00010740
00010193,00010979
00010214,00011017
00010517,00010544
00000519,00010899
00010055,00010981
00000480,00010981
00010629,00010666
00000277,00010648
00000246,00010849
00010616,00010945
00010025,00010049
00000135,00010741
00000351,00010819
00010088,00010127
00010344,00010729
00010618,00010992
00010668,00010817
00010066,00010584
00000598,00000737
00010599,00010949
00010053,00010069
00010059,00010837
00010008,00010426
00010576,00010978
00010165,00010884
00010640,00010884
00000153,00010766
00000972,00010579
00010082,00010633
00010533,00010902
00010197,00010466
00010211,00010812
00000974,00010354
00000914,00010212
00000109,00010036
00010016,00010530
00000491,00010127
00000492,00010527
00010236,00010445
00010704,00010870
00010219,00010970
00010228,00010527
00010712,00010770
00010041,00010764
00000871,00010963
00010534,00010795
00000764,00010905
00000161,00000399
00010450,00010451
00010313,00010352
00010422,00010502
00010057,00010075
00010076,00010108
00010829,00010893
00010045,00010718
00010632,00010750
00000548,00010162
00010150,00011007
00000593,00000727
00010159,00010665
00010380,00010687
00010026,00010483
00010280,00010490
00010392,00010688
00010468,00010539
00010582,00010818
00010517,00010907
00000272,00010661
00010173,00010484
00010542,00010688
00010239,00010292
00010640,00010680
00010045,00010949
00000931,00011036
00010286,00010400
00010330,00010800
00000212,00010765
00010135,00010356
00010316,00010598
00010056,00010265
00000109,00000637
00010198,00010718
00010067,00010890
00010126,00010438
00010135,00010438
00010076,00010277
00000181,00010995
00000157,00010829
00000491,00010044
00000706,00010722
00010052,00010169
00010490,00010613
00010010,00010745
00010233,00010426
00000712,00010641
00010632,00010992
00010200,00010274
00010004,00010988
00000729,00011028
00010049,00010727
00010069,00010086
00010009,00011036
00010943,00010978
00010152,00010577
00010364,00010694
00010602,00010990
00010157,00010576
00000916,00010728
00010351,00010552
00010275,00010948
00010072,00010426
00000163,00010848
00000653,00010039
00010204,00010220
00010043,00010551
00000468,00010296
00010193,00010224
00000765,00010055
00000902,00010897
00010432,00010677
00000887,00010225
00000764,00010062
00010045,00010278
00010894,00010899
00010038,00010828
00000196,00011013
00000739,00010695
00000123,00000549
00010055,00010705
00010402,00010606
00010068,00010835
00010024,00010303
00000631,00010428
00010327,00010833
00010605,00010796
00010085,00010825
00010023,00010552
00010147,00010169
00010076,00010327
00000887,00010966
00010194,00010553
00000537,00010478
00000768,00000859
00010073,00010221
00010726,00011018
00010062,00010544
00010156,00010516
00000902,00010319
00010415,00010520
00010035,00010629
00010333,00010482
00010037,00010055
00010480,00010933
00010205,00010553
00010081,00010571
00000197,00010509
00010001,00010776
00000491,00010143
00010417,00010818
00000469,00000858
00010800,00010883
00000631,00011036
00000470,00010159
00000168,00010246
00010033,00010768
00010204,00010492
00000916,00010244
00000384,00010059
00010391,00010873
00010885,00010936
00000565,00010728
00010061,00010472
00010833,00011013
00000492,00010231
00010477,00010811
00000652,00011002
00000796,00010067
00010069,00010330
00000407,00011000
00010086,00010827
00000931,00010188
00000381,00010061
00010352,00010920
00010567,00010569
00000765,00010572
00010812,00010893
00010942,00011029
00010283,00010514
00010234,00010853
00010197,00010346
00010111,00010759
00000457,00010530
00010628,00010880
00010581,00010933
00010795,00010873
00010610,00010825
00000399,00010542
00010014,00010855
00010553,00010572
00000906,00010197
00010210,00010421
00010307,00010895
00010175,00010227
00010902,00010968
00000537,00010766
00010357,00010808
00010041,00010908
00000869,00010713
00000458,00010988
00010148,00010952
00010578,00010640
00000914,00010584
00010509,00010918
00000487,00000713
00010572,00010784
00010026,00010326
00010339,00010564
00010076,00010214
00000286,00011021
00010082,00010940
00010067,00010558
00010518,00010827
00000565,00010244
00010653,00010771
00010604,00010631
00000906,00010746
00010061,00010608
00000459,00010999
00010140,00010513
00010058,00010467
00010110,00010122
00010124,00011000
00010330,00010827
00000399,00010461
00010273,00010846
00010100,00010196
00010343,00010701
00010011,00010528
00010066,00010352
00000196,00010161
00000199,00010931
00000721,00010906
00000318,00010186
00010207,00010899
00010028,00010411
00010057,00010172
00010080,00010305
00010044,00010230
00010468,00010644
00000910,00010484
00010383,00010977
00010024,00010087
00010556,00010860
00000399,00010824
00010205,00011032
00000706,00010357
00010004,00010830
00010088,00010148
00000930,00010155
00010100,00010852
00010464,00010941
00010014,00010599
00000372,00010808
00010634,00010693
00010853,00010914
00000123,00010916
00000684,00010431
00000146,00010444
00000995,00010508
00000487,00000963
00010641,00010944
00010184,00010236
00000153,00010588
00010179,00010922
00010148,00010890
00000181,00010211
00000703,00000909
00010419,00011019
00010690,00010807
00000998,00010377
00000669,00000903
00000309,00010956
00000911,00010312
00010377,00010884
00010171,00010217
00010739,00010828
00010321,00010800
00010014,00010980
00000399,00000930
00010280,00010743
00010163,00010794
00010355,00010531
00000480,00010017
00010132,00010150
00000872,00010850
00000870,00010483
00000487,00010685
00000591,00000726
00010049,00010294
00010666,00011036
00010309,00011017
00010027,00010429
00010610,00010922
00010101,00010933
00000132,00010772
00000380,00010544
00010165,00010697
00010173,00010483
00000437,00010552
00010483,00010526
00000232,00010805
00010330,00010375
00010053,00010171
00000126,00010162
00010741,00010937
00000147,00010159
00000645,00010482
00010513,00010948
00010069,00010634
00010322,00010751
00010072,00010989
00000913,00010354
00000931,00010972
00010186,00010348
00010406,00010948
00010650,00010711
00010847,00010879
00010022,00010922
00010055,00010275
00010232,00010821
00010796,00010968
00010476,00010931
00010137,00010664
00000237,00010319
00010014,00010027
00010070,00010327
00000457,00010422
00000649,00010125
00000189,00010034
00000469,00010189
00010962,00010975
00010013,00010442
00010276,00010948
00000539,00000739
00010072,00010352
00000383,00000469
00010290,00010400
00010571,00010798
00010157,00010294
00000784,00010891
00010480,00010776
00010204,00010768
00010426,00010627
00000480,00010104
00010106,00010518
00000319,00010585
00010028,00010830
00010749,00010933
00010740,00010754
00010401,00010760
00010138,00010375
00010077,00010221
00010329,00010778
00010181,00010428
00010659,00010661
00010102,00010862
00010609,00010723
00000372,00010970
00010718,00011029
00010185,00010962
00010138,00010165
00010089,00010216
00010519,00010615
00000132,00010687
00000930,00010937
00010022,00010447
00010317,00010711
00000153,00010292
00010046,00010608
00010221,00010618
00010631,00010841
00000978,00010398
00010246,00010835
00000319,00010534
00000856,00010283
00010059,00010068
00010514,00011016
00000712,00010229
00010596,00010722
00010198,00010387
00010801,00010918
00000487,00000668
00010604,00010632
00010463,00010883
00010075,00010338
00010572,00010627
00010075,00010319
00010945,00010992
00000594,00000603
00000457,00010226
00000978,00010510
00010221,00010461
00010668,00010669
00010532,00010782
00010094,00010701
00010513,00010572
00010165,00010381
00010026,00010776
00010542,00010610
00010111,00010757
00010012,00010613
00010066,00010193
00010519,00010968
00010504,00010619
00000549,00010933
00000637,00010351
00010027,00010767
00010301,00010504
00010070,00010214
00010296,00010611
00010154,00010534
00000727,00000737
00010219,00010995
00010669,00010992
00000767,00010964
00000722,00000871
00010841,00010907
00010178,00010906
00010053,00010940
00000237,00010894
00010539,00010879
00000649,00010283
00000482,00010189
00010061,00010564
00010411,00010629
00010656,00010920
00010027,00010252
00010215,00010539
00010082,00010166
00010204,00010984
00010321,00010827
00010862,00010953
00010170,00010217
00010702,00010703
00010478,00010602
00010711,00010730
00000842,00010348
00010202,00010235
00000453,00010315
00010033,00011013
00010116,00010996
00010099,00010544
00000301,00011002
00010036,00010170
00010403,00010510
00010130,00010922
00010175,00010231
00010356,00011000
00010191,00010800
00000721,00010280
00010490,00010787
00010688,00010886
00010978,00011008
00010005,00010988
00010080,00010513
00010296,00010478
00010179,00010853
00010132,00010220
00010033,00010125
00010056,00010838
00010108,00010423
00010509,00010749
00010608,00010934
00000541,00010390
00010528,00010601
00000350,00010512
00010461,00010892
00010009,00010777
00000996,00010403
00000487,00010667
00010327,00010720
00010351,00011000
00010390,00010534
00010694,00010695
00010195,00010216
00010049,00010070
00010086,00010837
00000157,00010444
00010180,00010644
00000705,00010290
00010492,00010666
00000575,00010043
00010067,00011000
00010205,00010503
00010627,00010820
00010001,00010320
00010089,00010708
00010517,00010680
00000377,00010654
00010019,00010935
00010287,00010419
00010695,00010913
00010211,00010438
00000407,00010628
00000843,00010913
00000470,00010783
00000109,00010613
00000730,00000910
00000291,00000613
00010236,00010273
00010461,00010657
00010059,00010095
00010231,00010734
00000591,00010696
00010571,00010950
00010746,00010828
00010162,00011000
00010060,00010577
00010138,00010245
00010627,00010745
00000575,00010064
00000470,00010355
00010138,00010776
00010061,00010746
00000487,00000998
00000652,00010288
00010131,00010995
00010457,00010520
00000387,00000913
00010042,00010350
00010055,00010746
00000212,00010153
00000199,00010549
00010114,00010119
00010805,00011032
00010114,00010706
00010319,00010582
00010188,00010394
00010851,00010934
00010010,00010195
00010497,00010601
00010029,00010789
00000998,00010983
00010330,00010837
00010155,00010883
00000704,00010829
00010121,00010557
00000194,00010082
00010227,00010281
00010125,00010329
00010841,00010849
00000635,00011000
00000458,00000541
00010049,00010934
00010126,00010836
00010125,00010281
00010169,00010785
00010013,00010528
00010497,00010571
00010068,00010069
00010633,00010716
00010046,00010630
00010420,00011031
00010101,00010557
00010088,00010327
00010060,00010206
00010796,00011023
00000765,00010596
00000350,00000380
00010019,00010041
00000893,00010297
00010197,00010868
00000302,00010818
00000698,00000729
00010239,00010895
00010299,00010646
00010012,00010614
00010856,00010941
00010305,00010375
00010622,00010708
00000134,00000973
00010431,00010695
00010228,00011036
00010042,00010058
00010153,00011035
00000286,00010009
00010086,00010953
00010122,00010276
00010339,00010544
00010075,00010127
00010193,00010711
00010509,00010657
00010552,00011021
00010292,00010336
00010742,00010942
00000135,00010515
00010884,00010928
00000491,00010265
00010339,00011012
00010204,00010871
00010656,00010911
00010064,00010598
00010025,00010443
00010228,00010919
00010165,00010514
00010161,00010904
00000647,00010460
00000378,00000453
00000302,00010771
00000764,00010069
00010140,00010327
00010165,00010947
00010640,00010947
00000917,00010583
00010347,00010725
00010518,00010747
00010315,00010432
00000398,00010800
00000485,00010899
00010004,00010820
00000575,00010350
00010577,00010609
00010230,00010566
00010125,00010756
00000286,00010908
00010216,00010313
00010381,00010444
00010575,00010866
00000386,00010223
00010303,00010304
00010303,00010497
00010033,00010426
00010447,00010739
00010072,00010502
00010726,00010753
00000549,00010776
00010316,00010935
00000123,00010780
00000436,00011011
00010020,00010644
00010285,00010623
00010610,00010723
00000459,00010665
00010005,00010830
00010451,00011014
00010014,00010125
00010004,00010745
00000277,00010571
00000856,00010234
00010055,00010728
00010979,00011010
00010619,00010803
00010685,00010795
00010386,00010984
00010234,00010830
00010054,00010075
00010777,00010835
00010550,00010634
00010760,00011014
00010509,00010605
00010035,00010979
00010020,00010550
00010066,00011035
00010214,00010948
00010166,00010375
00000870,00010245
00010192,00010355
00000912,00010763
00010120,00010933
00000153,00010192
00010377,00010543
00010362,00010435
00000372,00010796
00010088,00010214
00000491,00010021
00010046,00010197
00010730,00010848
00000350,00010161
00000712,00010952
00000407,00010716
00000156,00010968
00010329,00010820
00000156,00000269
00010029,00010399
00010338,00010914
00000973,00010697
00010693,00010972
00010516,00010783
00010333,00010901
00010400,00010482
00010505,00010572
00010359,00010374
00010428,00010564
00010179,00010795
00010216,00010601
00010041,00010231
00010212,00010266
00000273,00010333
00000437,00011000
00010490,00010609
00010135,00010754
00010106,00010928
00011008,00011012
00010137,00010739
00010423,00010556
00010152,00011035
00010060,00010429
00000857,00010004
00010569,00010856
00010011,00010919
00000384,00010720
00000161,00010868
00000648,00010184
00000386,00010147
00010711,00010746
00000134,00010478
00010010,00010050
00010329,00010745
00000608,00011025
00000888,00010781
00000702,00010172
00010124,00010145
00010442,00010880
00010150,00010981
00000480,00010019
00010343,00010878
00010372,00010594
00010264,00010504
00010151,00010269
00010062,00010837
00010028,00010820
00010463,00010902
00000272,00010930
00000246,00000776
00010451,00010488
00000731,00010707
00010529,00010928
00010131,00010211
00010580,00010945
00010300,00010707
00010252,00010542
00010034,00010043
00010038,00010058
00000707,00010120
00010073,00010919
00000470,00010785
00010235,00010956
00000915,00010583
00000962,00010632
00010094,00010809
00010238,00010821
00000206,00010110
00010735,00011004
00010014,00010161
00010126,00010589
00000791,00010266
00000482,00010298
00010754,00010937
00010028,00010768
00010153,00010808
00000151,00010806
00010400,00010631
00010057,00010467
00010244,00010536
00010209,00011021
00000151,00010819
00010445,00010625
00010321,00010837
00010476,00010817
00010034,00010064
00000917,00010870
00000123,00010131
00010054,00010092
00000151,00010394
00010010,00010564
00010026,00010054
00010693,00010935
00010302,00010528
00010202,00010609
00010796,00011032
00000157,00000351
00010864,00011015
00010081,00010426
00010396,00010767
00010344,00010472
00010061,00010077
00010141,00010882
00010467,00010530
00000283,00010909
00010391,00010995
00010271,00010496
00000902,00010421
00010380,00010429
00000611,00010873
00010066,00010412
00010210,00010881
00010228,00010585
00010442,00010909
00010123,00010169
00000286,00010728
00010078,00010833
00000765,00010601
00010221,00010428
00010049,00010950
00010356,00010628
00000647,00000777
00010680,00011002
00010395,00010744
00010200,00010962
00010711,00010728
00000480,00000703
00010001,00010123
00000491,00010131
00000372,00010356
00010152,00010387
00010746,00010780
00000637,00010667
00010332,00010549
00000706,00010786
00000398,00010933
00000635,00010130
00000372,00000612
00000744,00010999
00010280,00010528
00000399,00000903
00000893,00010895
00010056,00010936
00010312,00010704
00010553,00010571
00010382,00010666
00000194,00010319
00010227,00010526
00010743,00010807
00010138,00010845
00000915,00010194
00010224,00010275
00010698,00010798
00010447,00010584
00010496,00011008
00010623,00010893
00010789,00010918
00010012,00010629
00010056,00010558
00010070,00010351
00010601,00010755
00010352,00010732
00010152,00010376
00010669,00010790
00010089,00010540
00000152,00010774
00010100,00010833
00010066,00010634
00010214,00010874
00000286,00010244
00000902,00010417
00000917,00010704
00010078,00010377
00010116,00010561
00010155,00010731
00000599,00000858
00010705,00010979
00000272,00010654
00010034,00010350
00000667,00010984
00010044,00010429
00010234,00010601
00010052,00010908
00010061,00010086
00010139,00010583
00010075,00010916
00010140,00010177
00000309,00000437
00010311,00010576
00010640,00010939
00010386,00010965
00010082,00010768
00010800,00010852
00010152,00010944
00010107,00010860
00000469,00011027
00000679,00000686
00010009,00010216
00010336,00010753
00010025,00010151
00010192,00010785
00010085,00011007
00000856,00010917
00010215,00010278
00010041,00010308
00010512,00010705
00000272,00010652
00000153,00000490
00000721,00010693
00000702,00010014
00010099,00010319
00010036,00010238
00000492,00010969
00010778,00010798
00010353,00011013
00000996,00010771
00000480,00000916
00000152,00010929
00010108,00010710
00000135,00010950
00010419,00010568
00010287,00010315
00010008,00010126
00010299,00010650
00010572,00010908
00000903,00010887
00000135,00010759
00000962,00010623
00010269,00010579
00010357,00010948
00010414,00010700
00000702,00000731
00000375,00010400
00000902,00010203
00010555,00010933
00010094,00010099
00010327,00010903
00010019,00010216
00010277,00010978
00000912,00010706
00000377,00010902
00010392,00010961
00010035,00010906
00010210,00010890
00010493,00010800
00000892,00010709
00010027,00010201
00010838,00011013
00010273,00010505
00000728,00000932
00010266,00010739
00010110,00010163
00010529,00010782
00010014,00010727
00010185,00010737
00000702,00010216
00010651,00010905
00010010,00010051
00000594,00000601
00000378,00010520
00010666,00010811
00000232,00010631
00010520,00010816
00010531,00010680
00000237,00010947
00010034,00010067
00010352,00010355
00010351,00010686
00000469,00010737
00010135,00010351
00010271,00010704
00010462,00010783
00010017,00010265
00010444,00010942
00000776,00010567
00010172,00010245
00010304,00010851
00000767,00000872
00000246,00010417
00010077,00010919
00010045,00010438
00000649,00010243
00000270,00010432
00010725,00011036
00010181,00010926
00000973,00010514
00010825,00010852
00010739,00010996
00010145,00010812
00010064,00010116
00010014,00010026
00010132,00010920
00010634,00010950
00000450,00010756
00010046,00011012
00010530,00010572
00010909,00010980
00010705,00010899
00000910,00010013
00010081,00010989
00010375,00010871
00010038,00010552
00010836,00011036
00010080,00010480
00010211,00010843
00010089,00010936
00010373,00010603
00010245,00010900
00000931,00010229
00010013,00011036
00010364,00010781
00010022,00010589
00000180,00010742
00010941,00010945
00000376,00010322
00010119,00010203
00000637,00010895
00010319,00010356
00000917,00010584
00010836,00010919
00010220,00011034
00010037,00010784
00010386,00010426
00010111,00010518
00010464,00010933
00010003,00010597
00010025,00010045
00000283,00010067
00000636,00010572
00010319,00010438
00010153,00010776
00010139,00010870
00000207,00010110
00000398,00010776
00010631,00010653
00010023,00010304
00000702,00010909
00000749,00010423
00010935,00011013
00010214,00010406
00010011,00010976
00010406,00010878
00010502,00011000
00010330,00010421
00000437,00010633
00000273,00010930
00010318,00010846
00010217,00010468
00010339,00010884
00010428,00010620
00000892,00010990
00010485,00010589
00010082,00010383
00000631,00010708
00010234,00010768
00010287,00010993
00010428,00010544
00010343,00010496
00010043,00010230
00000679,00010441
00010012,00010868
00010148,00010629
00000631,00010232
00010739,00010952
00000917,00010213
00010420,00010616
00010025,00010304
00010068,00010836
00000199,00000776
00010488,00010632
00010086,00010641
00010051,00010978
00000309,00010075
00010526,00010766
00000637,00010080
00010028,00010125
00000974,00010504
00010520,00010902
00000283,00010049
00010052,00010227
00010666,00010880
00010698,00010835
00000189,00010798
00010622,00010936
00010530,00010874
00010478,00010926
00010715,00010774
00000482,00010963
00010380,00010502
00010513,00010642
00000180,00010085
00010110,00010803
00000480,00010634
00010230,00010768
00010667,00010880
00010786,00010992
00000906,00010851
00010451,00010771
00010289,00010841
00010066,00010088
00010085,00010878
00010787,00010926
00010417,00010623
00010062,00010068
00010062,00010828
00000453,00010581
00000784,00010624
00010520,00010772
00010216,00010981
00010008,00010245
00000146,00010210
00000216,00010494
00010934,00010981
00010008,00010776
00000123,00010276
00010552,00010767
00010767,00010963
00000760,00010513
00000181,00000713
00010671,00010995
00000153,00010743
00010515,00010700
00010378,00010839
00010140,00010351
00010060,00011035
00010174,00010879
00010582,00010901
00000914,00010815
00000916,00010148
00000858,00010721
00010555,00010776
00010180,00010375
00010953,00010992
00010272,00010710
00000125,00000974
00010804,00011011
00000126,00010271
00000613,00010414
00000653,00011016
00010671,00010922
00010051,00010157
00010179,00010601
00010231,00010250
00000319,00010350
00000151,00010378
00000698,00010985
00000599,00000767
00010520,00010668
00000492,00010042
00010178,00010234
00010188,00010737
00010212,00011010
00000480,00010375
00010513,00010719
00010051,00010798
00010214,00010646
00000744,00010956
00010064,00010935
00010188,00010726
00010465,00010782
00010085,00010862
