id,lon,lat
3346,139.712446,35.925946
3348,139.597466,35.800452
3349,139.641231,35.912063
3350,139.56407,35.808031
3351,139.630914,35.902152
3352,139.68452766538,35.909102170641
3353,139.727752,35.894847
3354,139.7162877,35.9622214
3356,139.619961,35.776499
3357,139.691703,35.9470948
3370,139.634153,35.907358
3371,139.641983,35.910194
3374,139.623673,35.903409
3375,139.621277,35.904902
3403,139.627133,35.868044
3409,139.601094,35.812475
3410,139.603118,35.811823
3424,139.692668,35.950672
3426,139.663788,35.878857
3434,139.595311,35.816137
3435,139.60385,35.785321
3436,139.635,35.893371
3437,139.618266,35.803148
3444,139.603691,35.907099
3501,139.587458,35.806555
3502,139.585563,35.823299
3539,139.486532,35.900324
3551,139.643319,35.874422
3552,139.668342,35.850188
3553,139.667859,35.848467
3554,139.644717,35.846847
3556,139.630125,35.868289
3557,139.63162,35.868522
3559,139.647227,35.889787
3560,139.623795,35.89278
3561,139.623844,35.895987
3562,139.620941,35.905272
3573,139.586726,35.814111
3591,139.583535,35.812995
3592,139.488752,35.920702
3593,139.48694,35.921919
3594,139.490813,35.925403
3595,139.525759,35.928949
3611,139.6242192,35.7726064
3651,139.5800694,35.8012608
3694,139.593961,35.811306
3701,139.753225,35.863132
3702,139.73342,35.8831
3707,139.745542,35.866384
3711,139.66953,35.841958
3741,139.714392,35.906461
3742,139.577902,35.808023
3745,139.6636148,35.870368
3747,139.646698,35.910106
3806,139.725505,35.88343
3807,139.584945,35.818632
3816,139.58807,35.800493
3818,139.601651,35.820525
3838,139.586373,35.81703
3843,139.597462,35.823114
3844,139.588885,35.817786
3845,139.590693,35.813462
3846,139.579113,35.812403
3848,139.5842707,35.7988834
3849,139.601484,35.809858
3850,139.598596,35.792611
3851,139.599649,35.794471
3852,139.588286,35.800942
3861,139.606886,35.873501
3862,139.63052,35.853704
3873,139.659138,35.902894
3874,139.639501,35.907564
3875,139.628597,35.843978
3876,139.60703,35.813146
3877,139.590654,35.825838
3888,139.664355,35.843845
3893,139.650336,35.854119
3894,139.645757,35.869647
3895,139.62503,35.882697
3896,139.661326,35.909519
3897,139.64447,35.922919
3921,139.640382,35.921621
3923,139.597304,35.908694
3924,139.594948,35.913577
3925,139.514925,35.928092
3931,139.613238,35.788476
3932,139.669109,35.845808
3933,139.628399,35.888868
3934,139.600781,35.785597
3937,139.583346,35.846289
3956,139.573862,35.823883
3957,139.574991,35.823157
3958,139.575125,35.823309
3959,139.574016,35.824
3960,139.574957,35.823551
3962,139.562294,35.830888
3963,139.562101,35.831015
3964,139.561585,35.830427
3965,139.561259,35.830152
3966,139.5571785,35.825274
3969,139.58868,35.848524
3972,139.581389,35.842106
3973,139.572508,35.832233
3974,139.559821,35.828144
3975,139.559348,35.827909
3976,139.575866,35.834503
3977,139.577852,35.831318
3978,139.588045,35.842044
3979,139.590883,35.836673
3980,139.564542,35.826983
3981,139.5846871,35.8472131
3982,139.595427,35.833919
3983,139.569828,35.828208
3984,139.579517,35.827866
3985,139.562808,35.828639
3986,139.568473,35.825187
3987,139.5642244,35.8213918
3990,139.581062,35.842732
3991,139.58436,35.829927
3992,139.569742,35.823124
3993,139.5644891,35.8318165
3994,139.556203,35.827302
3995,139.565945,35.823109
3996,139.633875,35.826492
3997,139.57671,35.835183
3998,139.569984,35.831198
